;   Vbatt    Chl_A    Press     Temp     T_iS    rawO2      O_P      sat    DO_mg     Cond    CAP25    SALIN    SIGMA    SOUND      IntD      IntD 
;  [ Volt]  [ µg/l]  [ dbar]  [   °C]  [   °C]  [   mV]  [  hPa]  [    %]  [ mg/l]  [mS/cm]  [mS/cm]  [  PSU]  [kg/m3]  [  m/s]   [ Date]   [ Date]
;
    11.68,    9.00,    0.53,   4.625,   4.937,  232.38,  220.07,  105.12,   12.87,   6.862,  11.581,   6.328,   5.017, 1432.68,2022-04-07,09:34:07
    11.70,    9.36,    0.50,   4.644,   4.953,  231.23,  218.98,  104.60,   12.81,   6.855,  11.562,   6.318,   5.008, 1432.75,2022-04-07,09:34:07
    11.68,    9.42,    0.48,   4.646,   4.953,  231.03,  218.79,  104.51,   12.79,   6.856,  11.563,   6.318,   5.008, 1432.76,2022-04-07,09:34:07
    11.70,    9.75,    0.48,   4.638,   4.954,  231.02,  218.78,  104.50,   12.79,   6.859,  11.570,   6.322,   5.012, 1432.73,2022-04-07,09:34:07
    11.68,   10.16,    0.51,   4.630,   4.961,  231.22,  218.97,  104.59,   12.80,   6.859,  11.574,   6.324,   5.013, 1432.69,2022-04-07,09:34:07
    11.70,   10.29,    0.53,   4.622,   4.961,  231.22,  218.97,  104.59,   12.80,   6.852,  11.565,   6.318,   5.009, 1432.65,2022-04-07,09:34:07
    11.68,   10.02,    0.57,   4.623,   4.972,  230.78,  218.55,  104.39,   12.78,   6.835,  11.536,   6.301,   4.996, 1432.64,2022-04-07,09:34:07
    11.71,    9.62,    0.62,   4.636,   4.972,  230.78,  218.55,  104.39,   12.78,   6.809,  11.487,   6.273,   4.973, 1432.66,2022-04-07,09:34:07
    11.68,    9.54,    0.65,   4.650,   4.934,  230.10,  217.91,  104.08,   12.76,   6.788,  11.447,   6.250,   4.955, 1432.69,2022-04-07,09:34:07
    11.71,    9.67,    0.66,   4.649,   4.934,  230.07,  217.88,  104.07,   12.75,   6.776,  11.426,   6.238,   4.945, 1432.67,2022-04-07,09:34:08
    11.70,    9.57,    0.68,   4.640,   4.900,  230.21,  218.01,  104.13,   12.77,   6.768,  11.416,   6.232,   4.941, 1432.62,2022-04-07,09:34:08
    11.70,    9.37,    0.68,   4.641,   4.886,  230.91,  218.68,  104.45,   12.82,   6.772,  11.423,   6.236,   4.944, 1432.63,2022-04-07,09:34:08
    11.68,    9.18,    0.66,   4.647,   4.887,  230.92,  218.68,  104.45,   12.82,   6.781,  11.436,   6.244,   4.950, 1432.67,2022-04-07,09:34:08
    11.68,    9.18,    0.65,   4.653,   4.881,  232.12,  219.82,  105.00,   12.88,   6.789,  11.447,   6.251,   4.955, 1432.71,2022-04-07,09:34:08
    11.70,    9.25,    0.63,   4.658,   4.881,  232.12,  219.82,  105.00,   12.88,   6.793,  11.451,   6.253,   4.957, 1432.73,2022-04-07,09:34:08
    11.71,    9.58,    0.62,   4.663,   4.910,  231.95,  219.66,  104.92,   12.86,   6.798,  11.459,   6.258,   4.960, 1432.76,2022-04-07,09:34:08
    11.68,    9.63,    0.61,   4.666,   4.911,  231.94,  219.65,  104.92,   12.86,   6.804,  11.467,   6.263,   4.964, 1432.78,2022-04-07,09:34:08
    11.67,    9.44,    0.62,   4.667,   4.925,  232.48,  220.17,  105.16,   12.89,   6.810,  11.477,   6.268,   4.969, 1432.79,2022-04-07,09:34:09
    11.73,    9.26,    0.64,   4.666,   4.925,  232.48,  220.17,  105.16,   12.89,   6.811,  11.479,   6.269,   4.970, 1432.79,2022-04-07,09:34:09
    11.71,    9.43,    0.68,   4.664,   4.921,  232.02,  219.73,  104.95,   12.86,   6.812,  11.482,   6.271,   4.971, 1432.78,2022-04-07,09:34:09
    11.70,    9.85,    0.72,   4.663,   4.921,  232.01,  219.72,  104.95,   12.86,   6.809,  11.476,   6.268,   4.969, 1432.77,2022-04-07,09:34:09
    11.71,    9.81,    0.77,   4.667,   4.910,  231.78,  219.50,  104.84,   12.85,   6.818,  11.490,   6.276,   4.975, 1432.80,2022-04-07,09:34:09
    11.71,    9.68,    0.83,   4.670,   4.910,  231.78,  219.50,  104.84,   12.85,   6.839,  11.525,   6.297,   4.992, 1432.84,2022-04-07,09:34:09
    11.70,    9.64,    0.88,   4.665,   4.888,  232.28,  219.98,  105.07,   12.88,   6.878,  11.592,   6.336,   5.024, 1432.87,2022-04-07,09:34:09
    11.68,    9.74,    0.93,   4.650,   4.886,  232.40,  220.09,  105.12,   12.89,   6.933,  11.690,   6.393,   5.069, 1432.88,2022-04-07,09:34:09
    11.68,    9.83,    0.96,   4.615,   4.886,  232.40,  220.09,  105.12,   12.88,   6.971,  11.769,   6.438,   5.106, 1432.78,2022-04-07,09:34:09
    11.70,   10.11,    1.00,   4.598,   4.857,  233.87,  221.49,  105.79,   12.97,   7.008,  11.838,   6.477,   5.139, 1432.76,2022-04-07,09:34:10
    11.71,   10.01,    1.02,   4.583,   4.857,  233.87,  221.49,  105.79,   12.97,   7.034,  11.888,   6.506,   5.162, 1432.73,2022-04-07,09:34:10
    11.73,    9.80,    1.04,   4.564,   4.822,  234.35,  221.95,  106.01,   13.00,   7.044,  11.913,   6.520,   5.174, 1432.66,2022-04-07,09:34:10
    11.68,    9.51,    1.06,   4.543,   4.823,  234.35,  221.95,  106.01,   13.00,   7.048,  11.927,   6.528,   5.180, 1432.58,2022-04-07,09:34:10
    11.68,    9.43,    1.07,   4.535,   4.770,  235.83,  223.35,  106.67,   13.10,   7.050,  11.934,   6.531,   5.184, 1432.55,2022-04-07,09:34:10
    11.71,    9.46,    1.08,   4.533,   4.770,  235.83,  223.35,  106.67,   13.10,   7.040,  11.918,   6.522,   5.176, 1432.52,2022-04-07,09:34:10
    11.70,    9.87,    1.10,   4.534,   4.761,  236.88,  224.35,  107.15,   13.17,   7.029,  11.900,   6.511,   5.168, 1432.52,2022-04-07,09:34:10
    11.73,   10.02,    1.13,   4.537,   4.762,  236.89,  224.36,  107.15,   13.17,   7.024,  11.889,   6.505,   5.163, 1432.52,2022-04-07,09:34:10
    11.70,   10.09,    1.15,   4.534,   4.762,  236.92,  224.39,  107.17,   13.17,   7.016,  11.877,   6.498,   5.157, 1432.50,2022-04-07,09:34:11
    11.70,   10.02,    1.18,   4.533,   4.762,  236.94,  224.41,  107.18,   13.17,   7.012,  11.872,   6.495,   5.155, 1432.49,2022-04-07,09:34:11
    11.70,    9.83,    1.23,   4.537,   4.762,  236.94,  224.41,  107.18,   13.17,   7.020,  11.884,   6.502,   5.161, 1432.52,2022-04-07,09:34:11
    11.71,    9.71,    1.26,   4.541,   4.772,  235.97,  223.49,  106.74,   13.11,   7.040,  11.915,   6.520,   5.175, 1432.56,2022-04-07,09:34:11
    11.70,    9.65,    1.29,   4.539,   4.772,  235.97,  223.49,  106.74,   13.11,   7.060,  11.950,   6.541,   5.192, 1432.58,2022-04-07,09:34:11
    11.71,    9.71,    1.33,   4.523,   4.752,  235.93,  223.45,  106.72,   13.11,   7.081,  11.991,   6.564,   5.212, 1432.54,2022-04-07,09:34:11
    11.73,    9.70,    1.37,   4.498,   4.752,  235.94,  223.46,  106.72,   13.11,   7.103,  12.040,   6.592,   5.234, 1432.46,2022-04-07,09:34:11
    11.70,    9.67,    1.42,   4.479,   4.715,  234.97,  222.54,  106.28,   13.07,   7.126,  12.086,   6.619,   5.256, 1432.41,2022-04-07,09:34:11
    11.68,    9.92,    1.46,   4.462,   4.715,  234.90,  222.47,  106.25,   13.06,   7.150,  12.134,   6.646,   5.279, 1432.37,2022-04-07,09:34:11
    11.70,   10.70,    1.50,   4.442,   4.699,  234.90,  222.47,  106.25,   13.06,   7.176,  12.187,   6.676,   5.303, 1432.32,2022-04-07,09:34:12
    11.71,   12.48,    1.53,   4.412,   4.681,  234.25,  221.86,  105.95,   13.03,   7.204,  12.246,   6.709,   5.331, 1432.24,2022-04-07,09:34:12
    11.71,   12.67,    1.57,   4.412,   4.655,  234.40,  222.00,  106.02,   13.05,   7.201,  12.242,   6.707,   5.329, 1432.23,2022-04-07,09:34:12
    11.70,   12.58,    1.60,   4.417,   4.651,  234.51,  222.10,  106.07,   13.05,   7.190,  12.220,   6.695,   5.319, 1432.24,2022-04-07,09:34:12
    11.70,   12.74,    1.65,   4.432,   4.651,  234.51,  222.10,  106.07,   13.06,   7.177,  12.193,   6.679,   5.307, 1432.29,2022-04-07,09:34:12
    11.70,   12.91,    1.67,   4.448,   4.662,  234.49,  222.09,  106.06,   13.05,   7.156,  12.149,   6.654,   5.287, 1432.33,2022-04-07,09:34:12
    11.70,   12.76,    1.69,   4.455,   4.662,  234.49,  222.09,  106.06,   13.06,   7.139,  12.118,   6.636,   5.272, 1432.33,2022-04-07,09:34:12
    11.71,   12.74,    1.71,   4.462,   4.664,  234.06,  221.68,  105.87,   13.03,   7.151,  12.136,   6.647,   5.281, 1432.38,2022-04-07,09:34:12
    11.68,   12.78,    1.74,   4.469,   4.664,  234.06,  221.68,  105.87,   13.03,   7.182,  12.185,   6.676,   5.304, 1432.45,2022-04-07,09:34:13
    11.71,   12.50,    1.77,   4.472,   4.666,  234.05,  221.67,  105.86,   13.02,   7.200,  12.215,   6.694,   5.318, 1432.49,2022-04-07,09:34:13
    11.73,   11.98,    1.80,   4.462,   4.667,  234.05,  221.67,  105.86,   13.02,   7.188,  12.198,   6.683,   5.310, 1432.43,2022-04-07,09:34:13
    11.70,   11.70,    1.83,   4.460,   4.651,  234.02,  221.64,  105.85,   13.03,   7.161,  12.154,   6.657,   5.290, 1432.39,2022-04-07,09:34:13
    11.71,   11.63,    1.84,   4.463,   4.650,  234.01,  221.63,  105.84,   13.03,   7.133,  12.105,   6.628,   5.267, 1432.36,2022-04-07,09:34:13
    11.71,   11.88,    1.90,   4.465,   4.651,  234.01,  221.63,  105.84,   13.03,   7.110,  12.065,   6.605,   5.248, 1432.34,2022-04-07,09:34:13
    11.70,   12.58,    1.94,   4.466,   4.654,  233.60,  221.24,  105.66,   13.01,   7.106,  12.057,   6.601,   5.245, 1432.34,2022-04-07,09:34:13
    11.68,   13.53,    2.00,   4.462,   4.663,  233.33,  220.99,  105.54,   12.99,   7.148,  12.130,   6.643,   5.279, 1432.38,2022-04-07,09:34:13
    11.70,   14.31,    2.04,   4.450,   4.666,  232.46,  220.16,  105.14,   12.94,   7.166,  12.166,   6.664,   5.296, 1432.35,2022-04-07,09:34:13
    11.70,   14.84,    2.09,   4.439,   4.667,  232.46,  220.16,  105.14,   12.94,   7.189,  12.209,   6.689,   5.317, 1432.34,2022-04-07,09:34:14
    11.71,   14.40,    2.13,   4.426,   4.637,  232.33,  220.04,  105.08,   12.94,   7.221,  12.269,   6.723,   5.344, 1432.33,2022-04-07,09:34:14
    11.71,   13.59,    2.17,   4.413,   4.637,  232.33,  220.04,  105.08,   12.93,   7.233,  12.295,   6.739,   5.357, 1432.29,2022-04-07,09:34:14
    11.70,   13.42,    2.22,   4.403,   4.613,  232.06,  219.78,  104.96,   12.93,   7.239,  12.309,   6.746,   5.364, 1432.25,2022-04-07,09:34:14
    11.68,   14.18,    2.25,   4.400,   4.613,  232.06,  219.78,  104.96,   12.93,   7.248,  12.326,   6.756,   5.372, 1432.25,2022-04-07,09:34:14
    11.70,   15.15,    2.31,   4.398,   4.596,  231.54,  219.29,  104.72,   12.90,   7.267,  12.360,   6.776,   5.388, 1432.27,2022-04-07,09:34:14
    11.70,   15.54,    2.35,   4.397,   4.595,  231.41,  219.17,  104.66,   12.89,   7.276,  12.376,   6.785,   5.395, 1432.28,2022-04-07,09:34:14
    11.71,   15.49,    2.38,   4.396,   4.594,  231.41,  219.17,  104.66,   12.89,   7.289,  12.397,   6.798,   5.406, 1432.29,2022-04-07,09:34:14
    11.71,   14.74,    2.44,   4.393,   4.605,  231.06,  218.84,  104.51,   12.87,   7.306,  12.428,   6.816,   5.420, 1432.30,2022-04-07,09:34:15
    11.70,   14.48,    2.47,   4.388,   4.604,  231.06,  218.84,  104.51,   12.87,   7.327,  12.465,   6.837,   5.437, 1432.31,2022-04-07,09:34:15
    11.70,   14.31,    2.51,   4.379,   4.597,  230.96,  218.74,  104.46,   12.86,   7.344,  12.498,   6.856,   5.453, 1432.29,2022-04-07,09:34:15
    11.71,   14.81,    2.53,   4.367,   4.597,  230.97,  218.75,  104.47,   12.86,   7.356,  12.524,   6.871,   5.465, 1432.26,2022-04-07,09:34:15
    11.70,   15.76,    2.60,   4.357,   4.574,  230.66,  218.46,  104.32,   12.85,   7.356,  12.529,   6.873,   5.468, 1432.21,2022-04-07,09:34:15
    11.71,   16.40,    2.67,   4.356,   4.573,  230.66,  218.46,  104.32,   12.85,   7.350,  12.519,   6.868,   5.464, 1432.21,2022-04-07,09:34:15
    11.71,   16.65,    2.68,   4.354,   4.566,  230.76,  218.55,  104.37,   12.86,   7.350,  12.520,   6.868,   5.464, 1432.20,2022-04-07,09:34:15
    11.71,   16.17,    2.74,   4.354,   4.566,  230.77,  218.57,  104.37,   12.86,   7.329,  12.483,   6.847,   5.447, 1432.17,2022-04-07,09:34:15
    11.70,   15.86,    2.80,   4.368,   4.569,  230.37,  218.19,  104.19,   12.84,   7.291,  12.413,   6.806,   5.415, 1432.18,2022-04-07,09:34:15
    11.71,   15.70,    2.85,   4.387,   4.569,  230.35,  218.17,  104.19,   12.84,   7.264,  12.359,   6.775,   5.390, 1432.23,2022-04-07,09:34:16
    11.70,   15.19,    2.91,   4.400,   4.576,  230.13,  217.96,  104.09,   12.83,   7.251,  12.332,   6.759,   5.378, 1432.27,2022-04-07,09:34:16
    11.68,   14.70,    2.97,   4.407,   4.578,  229.84,  217.68,  103.96,   12.81,   7.240,  12.310,   6.747,   5.367, 1432.28,2022-04-07,09:34:16
    11.70,   15.03,    3.04,   4.412,   4.578,  229.85,  217.69,  103.96,   12.82,   7.229,  12.288,   6.734,   5.358, 1432.29,2022-04-07,09:34:16
    11.70,   15.26,    3.08,   4.417,   4.592,  229.57,  217.43,  103.83,   12.80,   7.229,  12.286,   6.733,   5.357, 1432.31,2022-04-07,09:34:16
    11.68,   15.11,    3.16,   4.418,   4.591,  229.57,  217.43,  103.83,   12.80,   7.233,  12.293,   6.737,   5.361, 1432.32,2022-04-07,09:34:16
    11.71,   14.73,    3.22,   4.415,   4.586,  229.38,  217.26,  103.75,   12.79,   7.241,  12.308,   6.746,   5.368, 1432.32,2022-04-07,09:34:16
    11.71,   14.39,    3.28,   4.414,   4.587,  229.37,  217.25,  103.75,   12.78,   7.255,  12.332,   6.760,   5.379, 1432.34,2022-04-07,09:34:16
    11.70,   14.31,    3.34,   4.405,   4.582,  229.04,  216.94,  103.60,   12.77,   7.270,  12.361,   6.777,   5.393, 1432.32,2022-04-07,09:34:17
    11.70,   15.65,    3.44,   4.394,   4.582,  229.03,  216.93,  103.59,   12.76,   7.291,  12.402,   6.800,   5.413, 1432.30,2022-04-07,09:34:17
    11.68,   16.06,    3.50,   4.386,   4.573,  228.94,  216.85,  103.55,   12.76,   7.315,  12.446,   6.826,   5.434, 1432.30,2022-04-07,09:34:17
    11.71,   16.25,    3.57,   4.375,   4.574,  228.94,  216.85,  103.55,   12.75,   7.373,  12.550,   6.886,   5.482, 1432.33,2022-04-07,09:34:17
    11.68,   16.20,    3.67,   4.367,   4.546,  228.32,  216.26,  103.27,   12.72,   7.459,  12.699,   6.974,   5.552, 1432.41,2022-04-07,09:34:17
    11.68,   14.94,    3.75,   4.338,   4.545,  228.27,  216.21,  103.25,   12.71,   7.527,  12.827,   7.049,   5.613, 1432.38,2022-04-07,09:34:17
    11.71,   14.07,    3.84,   4.303,   4.506,  228.27,  216.21,  103.25,   12.72,   7.575,  12.925,   7.104,   5.659, 1432.29,2022-04-07,09:34:17
    11.70,   15.92,    3.94,   4.270,   4.458,  228.13,  216.08,  103.18,   12.72,   7.604,  12.990,   7.141,   5.689, 1432.19,2022-04-07,09:34:17
    11.70,   15.76,    4.07,   4.246,   4.455,  228.12,  216.07,  103.18,   12.72,   7.640,  13.061,   7.182,   5.723, 1432.14,2022-04-07,09:34:17
    11.70,   13.77,    4.17,   4.228,   4.394,  227.81,  215.78,  103.03,   12.72,   7.664,  13.110,   7.210,   5.746, 1432.10,2022-04-07,09:34:18
    11.70,   11.66,    4.30,   4.212,   4.393,  227.81,  215.78,  103.03,   12.72,   7.691,  13.164,   7.241,   5.772, 1432.07,2022-04-07,09:34:18
    11.70,   10.74,    4.40,   4.199,   4.353,  227.62,  215.60,  102.95,   12.72,   7.713,  13.206,   7.266,   5.793, 1432.04,2022-04-07,09:34:18
    11.71,   11.26,    4.53,   4.189,   4.353,  227.62,  215.60,  102.95,   12.72,   7.726,  13.234,   7.282,   5.806, 1432.02,2022-04-07,09:34:18
    11.70,   12.07,    4.62,   4.182,   4.328,  227.60,  215.59,  102.94,   12.72,   7.740,  13.261,   7.297,   5.819, 1432.01,2022-04-07,09:34:18
    11.70,   13.22,    4.71,   4.176,   4.327,  227.60,  215.59,  102.94,   12.72,   7.751,  13.283,   7.310,   5.830, 1432.00,2022-04-07,09:34:18
    11.68,   11.80,    4.84,   4.169,   4.317,  227.42,  215.42,  102.86,   12.72,   7.761,  13.302,   7.321,   5.839, 1431.99,2022-04-07,09:34:18
    11.71,   10.19,    4.95,   4.168,   4.318,  227.42,  215.42,  102.86,   12.71,   7.763,  13.307,   7.324,   5.842, 1431.98,2022-04-07,09:34:18
    11.70,   10.36,    5.05,   4.166,   4.319,  227.28,  215.29,  102.79,   12.71,   7.766,  13.313,   7.327,   5.845, 1431.98,2022-04-07,09:34:19
    11.71,   12.04,    5.15,   4.166,   4.319,  227.25,  215.26,  102.78,   12.70,   7.767,  13.315,   7.329,   5.847, 1431.99,2022-04-07,09:34:19
    11.70,   12.90,    5.26,   4.166,   4.319,  227.25,  215.26,  102.78,   12.70,   7.772,  13.323,   7.333,   5.851, 1431.99,2022-04-07,09:34:19
    11.71,   13.96,    5.36,   4.165,   4.322,  227.02,  215.04,  102.68,   12.69,   7.773,  13.325,   7.335,   5.853, 1431.99,2022-04-07,09:34:19
    11.70,   13.63,    5.45,   4.164,   4.322,  227.01,  215.03,  102.67,   12.69,   7.775,  13.330,   7.337,   5.855, 1431.99,2022-04-07,09:34:19
    11.70,   11.95,    5.56,   4.163,   4.319,  226.91,  214.94,  102.63,   12.69,   7.774,  13.328,   7.336,   5.855, 1431.99,2022-04-07,09:34:19
    11.71,   10.43,    5.67,   4.163,   4.320,  226.91,  214.94,  102.63,   12.69,   7.775,  13.330,   7.337,   5.856, 1431.99,2022-04-07,09:34:19
    11.70,    9.26,    5.77,   4.163,   4.315,  226.65,  214.70,  102.51,   12.67,   7.779,  13.336,   7.341,   5.860, 1432.00,2022-04-07,09:34:19
    11.70,   10.16,    5.88,   4.162,   4.315,  226.64,  214.69,  102.51,   12.67,   7.784,  13.347,   7.347,   5.865, 1432.00,2022-04-07,09:34:19
    11.70,   10.75,    5.98,   4.159,   4.312,  226.64,  214.69,  102.51,   12.67,   7.788,  13.354,   7.351,   5.869, 1432.00,2022-04-07,09:34:20
    11.70,    9.99,    6.08,   4.157,   4.309,  226.63,  214.68,  102.50,   12.67,   7.790,  13.358,   7.354,   5.871, 1431.99,2022-04-07,09:34:20
    11.71,   15.65,    6.18,   4.155,   4.309,  226.63,  214.68,  102.50,   12.67,   7.792,  13.363,   7.356,   5.874, 1431.99,2022-04-07,09:34:20
    11.73,   20.92,    6.29,   4.153,   4.301,  226.46,  214.52,  102.43,   12.66,   7.795,  13.368,   7.359,   5.877, 1431.98,2022-04-07,09:34:20
    11.70,   16.90,    6.44,   4.150,   4.302,  226.46,  214.52,  102.43,   12.66,   7.797,  13.373,   7.362,   5.880, 1431.98,2022-04-07,09:34:20
    11.70,   12.69,    6.55,   4.150,   4.292,  226.36,  214.43,  102.38,   12.66,   7.798,  13.375,   7.363,   5.882, 1431.98,2022-04-07,09:34:20
    11.71,   10.13,    6.66,   4.149,   4.291,  226.37,  214.44,  102.39,   12.66,   7.799,  13.378,   7.365,   5.883, 1431.98,2022-04-07,09:34:20
    11.70,    8.93,    6.77,   4.147,   4.288,  226.61,  214.67,  102.50,   12.68,   7.800,  13.380,   7.366,   5.885, 1431.98,2022-04-07,09:34:20
    11.73,   10.03,    6.88,   4.146,   4.289,  226.61,  214.67,  102.50,   12.68,   7.802,  13.383,   7.368,   5.887, 1431.97,2022-04-07,09:34:21
    11.70,   13.47,    6.99,   4.146,   4.284,  226.26,  214.34,  102.34,   12.66,   7.802,  13.383,   7.368,   5.887, 1431.97,2022-04-07,09:34:21
    11.68,   14.73,    7.10,   4.145,   4.283,  226.23,  214.31,  102.33,   12.66,   7.802,  13.383,   7.368,   5.888, 1431.97,2022-04-07,09:34:21
    11.70,   19.85,    7.22,   4.145,   4.281,  226.23,  214.31,  102.33,   12.66,   7.802,  13.384,   7.368,   5.889, 1431.97,2022-04-07,09:34:21
    11.71,   25.38,    7.31,   4.145,   4.278,  226.33,  214.41,  102.37,   12.66,   7.802,  13.384,   7.368,   5.889, 1431.97,2022-04-07,09:34:21
    11.70,   22.95,    7.43,   4.145,   4.278,  226.33,  214.41,  102.37,   12.66,   7.803,  13.386,   7.369,   5.891, 1431.98,2022-04-07,09:34:21
    11.70,   17.67,    7.54,   4.145,   4.273,  226.16,  214.25,  102.30,   12.66,   7.803,  13.386,   7.369,   5.891, 1431.98,2022-04-07,09:34:21
    11.70,   14.02,    7.66,   4.145,   4.273,  226.16,  214.25,  102.30,   12.66,   7.802,  13.384,   7.368,   5.891, 1431.98,2022-04-07,09:34:21
    11.68,   11.46,    7.76,   4.145,   4.273,  226.14,  214.23,  102.29,   12.66,   7.802,  13.384,   7.368,   5.891, 1431.98,2022-04-07,09:34:21
    11.70,   10.66,    7.89,   4.145,   4.273,  226.14,  214.23,  102.29,   12.66,   7.803,  13.385,   7.369,   5.893, 1431.99,2022-04-07,09:34:22
    11.70,   10.36,    8.03,   4.146,   4.268,  225.96,  214.06,  102.21,   12.65,   7.803,  13.385,   7.369,   5.893, 1431.99,2022-04-07,09:34:22
    11.75,   11.28,    8.13,   4.145,   4.269,  225.96,  214.07,  102.21,   12.65,   7.802,  13.383,   7.368,   5.893, 1431.99,2022-04-07,09:34:22
    11.70,   11.08,    8.23,   4.145,   4.259,  226.18,  214.28,  102.31,   12.66,   7.803,  13.386,   7.369,   5.894, 1431.99,2022-04-07,09:34:22
    11.70,   12.58,    8.33,   4.145,   4.258,  226.21,  214.31,  102.32,   12.66,   7.803,  13.386,   7.369,   5.895, 1431.99,2022-04-07,09:34:22
    11.68,   14.48,    8.43,   4.144,   4.259,  226.21,  214.31,  102.32,   12.66,   7.803,  13.386,   7.369,   5.896, 1431.99,2022-04-07,09:34:22
    11.68,   13.96,    8.56,   4.143,   4.260,  225.96,  214.07,  102.21,   12.65,   7.802,  13.384,   7.368,   5.895, 1431.99,2022-04-07,09:34:22
    11.70,   12.33,    8.65,   4.143,   4.260,  225.96,  214.07,  102.21,   12.65,   7.803,  13.386,   7.369,   5.897, 1431.99,2022-04-07,09:34:22
    11.70,   10.01,    8.77,   4.144,   4.258,  225.92,  214.03,  102.19,   12.65,   7.802,  13.384,   7.368,   5.896, 1431.99,2022-04-07,09:34:22
    11.70,    9.01,    8.88,   4.143,   4.258,  225.92,  214.04,  102.19,   12.65,   7.802,  13.384,   7.368,   5.897, 1431.99,2022-04-07,09:34:23
    11.68,    8.87,    8.99,   4.143,   4.243,  225.93,  214.05,  102.20,   12.65,   7.803,  13.387,   7.369,   5.898, 1431.99,2022-04-07,09:34:23
    11.71,    8.19,    9.09,   4.143,   4.242,  225.93,  214.05,  102.20,   12.65,   7.803,  13.386,   7.369,   5.899, 1432.00,2022-04-07,09:34:23
    11.70,    8.28,    9.20,   4.142,   4.236,  225.95,  214.07,  102.21,   12.66,   7.802,  13.385,   7.368,   5.899, 1431.99,2022-04-07,09:34:23
    11.70,    9.88,    9.31,   4.142,   4.234,  225.99,  214.11,  102.23,   12.66,   7.802,  13.385,   7.368,   5.899, 1432.00,2022-04-07,09:34:23
    11.70,    9.51,    9.41,   4.141,   4.233,  225.99,  214.11,  102.23,   12.66,   7.802,  13.385,   7.368,   5.900, 1431.99,2022-04-07,09:34:23
    11.70,    7.66,    9.56,   4.140,   4.234,  225.85,  213.98,  102.16,   12.65,   7.802,  13.386,   7.368,   5.901, 1431.99,2022-04-07,09:34:23
    11.70,    7.57,    9.66,   4.140,   4.234,  225.85,  213.98,  102.16,   12.65,   7.802,  13.386,   7.369,   5.901, 1431.99,2022-04-07,09:34:23
    11.70,    9.73,    9.77,   4.139,   4.234,  226.22,  214.33,  102.33,   12.67,   7.802,  13.386,   7.369,   5.902, 1431.99,2022-04-07,09:34:24
    11.70,   12.57,    9.87,   4.139,   4.234,  226.22,  214.33,  102.33,   12.67,   7.802,  13.386,   7.369,   5.902, 1431.99,2022-04-07,09:34:24
    11.70,   13.28,   10.00,   4.139,   4.229,  225.79,  213.92,  102.14,   12.65,   7.802,  13.386,   7.369,   5.903, 1431.99,2022-04-07,09:34:24
    11.68,   12.33,   10.12,   4.139,   4.229,  225.79,  213.93,  102.14,   12.65,   7.802,  13.386,   7.369,   5.904, 1432.00,2022-04-07,09:34:24
    11.70,   11.62,   10.23,   4.137,   4.234,  225.94,  214.07,  102.21,   12.66,   7.800,  13.385,   7.368,   5.904, 1431.99,2022-04-07,09:34:24
    11.71,   11.25,   10.35,   4.136,   4.234,  225.94,  214.07,  102.21,   12.66,   7.800,  13.386,   7.368,   5.904, 1431.99,2022-04-07,09:34:24
    11.70,   10.33,   10.45,   4.136,   4.234,  225.97,  214.10,  102.22,   12.66,   7.800,  13.386,   7.368,   5.905, 1431.98,2022-04-07,09:34:24
    11.70,    9.81,   10.57,   4.136,   4.235,  225.97,  214.10,  102.22,   12.66,   7.799,  13.384,   7.367,   5.905, 1431.98,2022-04-07,09:34:24
    11.70,    9.04,   10.68,   4.136,   4.229,  225.97,  214.10,  102.22,   12.66,   7.800,  13.386,   7.368,   5.906, 1431.99,2022-04-07,09:34:24
    11.70,    8.40,   10.79,   4.136,   4.220,  225.82,  213.96,  102.16,   12.66,   7.800,  13.386,   7.368,   5.907, 1431.99,2022-04-07,09:34:25
    11.70,    8.13,   10.91,   4.135,   4.219,  225.82,  213.96,  102.16,   12.66,   7.800,  13.386,   7.368,   5.907, 1431.99,2022-04-07,09:34:25
    11.70,    8.05,   11.01,   4.135,   4.211,  225.97,  214.11,  102.22,   12.67,   7.800,  13.386,   7.368,   5.908, 1431.99,2022-04-07,09:34:25
    11.68,   10.65,   11.20,   4.134,   4.211,  225.97,  214.11,  102.23,   12.67,   7.800,  13.387,   7.369,   5.909, 1431.99,2022-04-07,09:34:25
    11.70,   12.99,   11.31,   4.134,   4.214,  225.99,  214.13,  102.23,   12.67,   7.799,  13.385,   7.367,   5.909, 1431.99,2022-04-07,09:34:25
    11.71,   17.48,   11.41,   4.133,   4.214,  225.99,  214.13,  102.24,   12.67,   7.799,  13.385,   7.368,   5.909, 1431.99,2022-04-07,09:34:25
    11.70,   17.12,   11.53,   4.133,   4.208,  225.98,  214.12,  102.23,   12.67,   7.800,  13.387,   7.369,   5.911, 1431.99,2022-04-07,09:34:25
    11.73,   13.68,   11.65,   4.133,   4.208,  225.98,  214.12,  102.23,   12.67,   7.800,  13.387,   7.369,   5.911, 1431.99,2022-04-07,09:34:25
    11.70,   10.84,   11.76,   4.133,   4.206,  225.88,  214.03,  102.19,   12.66,   7.799,  13.385,   7.368,   5.911, 1431.99,2022-04-07,09:34:26
    11.68,    9.30,   11.87,   4.133,   4.207,  225.87,  214.02,  102.18,   12.66,   7.799,  13.385,   7.368,   5.912, 1431.99,2022-04-07,09:34:26
