SSDA Sea & Sun Technology's Standard Data Acquisition software package rev. 228 28.06.2018;
C:\USERS\ZBPM\DESKTOP\SST_SDA\CONFIG\CTM1632.SPJ;
30.03.2022 13:03;
                                                                              ;
                                                                              ;
                                                                              ;
                                                                              ;
                                                                              ;
                                                                              ;
                                                                              ;
                                                                              ;
                                                                              ;
                                                                              ;
                                                                              ;
                                                                              ;
StandardDataAcquisition SDA (C)opyright by T. Finger 1999-2018;
;
001 CTM1632 001  P  Press  dbar -6.44386300000E+0001  8.84972000000E-0003  1.17030000000E-0010  0.00000000000E+0000  0.00000000000E+0000  0.00000000000E+0000 ;
001 CTM1632 002  N   Temp    °C -2.37860000000E+0000  5.90807000000E-0004  0.00000000000E+0000  0.00000000000E+0000  0.00000000000E+0000  0.00000000000E+0000 ;
001 CTM1632 003  N  rCond digit  0.00000000000E+0000  1.00000000000E+0000  0.00000000000E+0000  0.00000000000E+0000  0.00000000000E+0000  0.00000000000E+0000 ;
001 CTM1632 004 VO4 rawO2    mV -1.23972000000E-0001  1.00078000000E-0002  1.00800000000E+0003  1.00000000000E+0000  3.80000000000E-0001  9.48561000000E-0001 ;
001 CTM1632 005 N24  T_iS    °C -1.00136000000E+0001  9.99256000000E-0004 -1.94736000000E-0001  9.89081000000E-0001  0.00000000000E+0000  0.00000000000E+0000 ;
001 CTM1632 006 N24 Chl_A  µg/l -4.83376000000E-0003  7.69314000000E-0005 -7.40000000000E-0001  2.41104000000E+0001  0.00000000000E+0000  0.00000000000E+0000 ;
001 CTM1632 007  N  Vbatt  Volt  2.30431000000E-0002  1.62150000000E-0002  0.00000000000E+0000  0.00000000000E+0000  0.00000000000E+0000  0.00000000000E+0000 ;
;
C:\Users\zbpm\Desktop\Dane sonda 30.03.2022\dane2.SRD;
Lines :       1086;
;
    11.65,    4.31,    0.88,   3.256,   3.224,  214.50,  203.12,   96.92,   12.54,   5.072,   8.975,   4.776,   3.807, 1424.48,2022-03-14,09:52:44;
    11.67,    4.40,    0.91,   3.252,   3.225,  214.48,  203.10,   96.92,   12.53,   5.104,   9.033,   4.808,   3.833, 1424.51,2022-03-14,09:52:44;
    11.65,    4.41,    0.94,   3.247,   3.222,  214.47,  203.09,   96.91,   12.53,   5.145,   9.107,   4.850,   3.867, 1424.54,2022-03-14,09:52:44;
    11.68,    4.35,    0.96,   3.245,   3.222,  214.47,  203.09,   96.91,   12.53,   5.162,   9.138,   4.868,   3.881, 1424.55,2022-03-14,09:52:44;
    11.63,    4.33,    0.98,   3.244,   3.209,  215.01,  203.60,   97.16,   12.57,   5.172,   9.156,   4.878,   3.890, 1424.56,2022-03-14,09:52:44;
    11.65,    4.38,    0.99,   3.242,   3.209,  215.14,  203.73,   97.21,   12.57,   5.178,   9.167,   4.884,   3.894, 1424.56,2022-03-14,09:52:44;
    11.67,    4.50,    1.01,   3.242,   3.209,  215.14,  203.73,   97.21,   12.57,   5.179,   9.169,   4.885,   3.895, 1424.56,2022-03-14,09:52:44;
    11.65,    4.47,    1.02,   3.242,   3.209,  214.75,  203.36,   97.04,   12.55,   5.182,   9.175,   4.888,   3.898, 1424.57,2022-03-14,09:52:45;
    11.67,    4.34,    1.03,   3.242,   3.209,  214.75,  203.36,   97.04,   12.55,   5.182,   9.175,   4.888,   3.898, 1424.57,2022-03-14,09:52:45;
    11.67,    4.12,    1.06,   3.242,   3.203,  214.84,  203.44,   97.08,   12.56,   5.182,   9.175,   4.889,   3.898, 1424.56,2022-03-14,09:52:45;
    11.70,    3.96,    1.07,   3.243,   3.203,  214.84,  203.44,   97.08,   12.56,   5.185,   9.178,   4.891,   3.900, 1424.57,2022-03-14,09:52:45;
    11.67,    3.97,    1.11,   3.242,   3.212,  214.63,  203.24,   96.98,   12.54,   5.187,   9.183,   4.893,   3.902, 1424.57,2022-03-14,09:52:45;
    11.71,    4.00,    1.13,   3.242,   3.212,  214.63,  203.24,   96.98,   12.54,   5.188,   9.185,   4.894,   3.903, 1424.57,2022-03-14,09:52:45;
    11.68,    3.96,    1.17,   3.242,   3.211,  214.78,  203.39,   97.05,   12.55,   5.179,   9.169,   4.885,   3.896, 1424.56,2022-03-14,09:52:45;
    11.67,    3.96,    1.19,   3.244,   3.212,  214.88,  203.48,   97.10,   12.56,   5.169,   9.150,   4.875,   3.888, 1424.56,2022-03-14,09:52:45;
    11.67,    4.03,    1.22,   3.244,   3.211,  214.88,  203.48,   97.10,   12.56,   5.163,   9.140,   4.869,   3.883, 1424.55,2022-03-14,09:52:45;
    11.68,    4.10,    1.26,   3.245,   3.212,  214.99,  203.59,   97.15,   12.56,   5.155,   9.126,   4.861,   3.877, 1424.54,2022-03-14,09:52:46;
    11.65,    4.08,    1.28,   3.246,   3.213,  214.82,  203.43,   97.07,   12.55,   5.155,   9.125,   4.860,   3.877, 1424.55,2022-03-14,09:52:46;
    11.67,    4.09,    1.30,   3.248,   3.213,  214.79,  203.40,   97.06,   12.55,   5.157,   9.129,   4.862,   3.879, 1424.56,2022-03-14,09:52:46;
    11.67,    4.32,    1.34,   3.249,   3.214,  214.79,  203.40,   97.06,   12.55,   5.155,   9.124,   4.860,   3.877, 1424.56,2022-03-14,09:52:46;
    11.67,    4.86,    1.36,   3.250,   3.214,  215.22,  203.81,   97.25,   12.58,   5.160,   9.132,   4.864,   3.880, 1424.58,2022-03-14,09:52:46;
    11.63,    5.47,    1.39,   3.250,   3.214,  215.22,  203.81,   97.25,   12.58,   5.156,   9.126,   4.861,   3.878, 1424.57,2022-03-14,09:52:46;
    11.67,    5.65,    1.42,   3.249,   3.219,  215.12,  203.71,   97.21,   12.57,   5.161,   9.134,   4.866,   3.882, 1424.57,2022-03-14,09:52:46;
    11.68,    5.90,    1.45,   3.248,   3.219,  215.13,  203.72,   97.21,   12.57,   5.161,   9.134,   4.866,   3.882, 1424.57,2022-03-14,09:52:46;
    11.68,    6.50,    1.47,   3.249,   3.225,  215.03,  203.63,   97.17,   12.56,   5.153,   9.120,   4.858,   3.876, 1424.56,2022-03-14,09:52:47;
    11.70,    7.05,    1.49,   3.249,   3.225,  215.03,  203.63,   97.17,   12.56,   5.151,   9.116,   4.855,   3.874, 1424.56,2022-03-14,09:52:47;
    11.68,    7.17,    1.51,   3.251,   3.219,  214.96,  203.56,   97.14,   12.56,   5.147,   9.110,   4.852,   3.871, 1424.56,2022-03-14,09:52:47;
    11.65,    7.22,    1.53,   3.250,   3.218,  214.95,  203.55,   97.13,   12.56,   5.144,   9.104,   4.848,   3.869, 1424.56,2022-03-14,09:52:47;
    11.67,    7.29,    1.56,   3.251,   3.217,  214.96,  203.56,   97.14,   12.56,   5.139,   9.096,   4.844,   3.865, 1424.55,2022-03-14,09:52:47;
    11.65,    7.29,    1.60,   3.251,   3.217,  215.03,  203.63,   97.17,   12.57,   5.130,   9.079,   4.835,   3.858, 1424.54,2022-03-14,09:52:47;
    11.65,    7.33,    1.62,   3.250,   3.217,  215.02,  203.62,   97.16,   12.57,   5.122,   9.066,   4.827,   3.852, 1424.53,2022-03-14,09:52:47;
    11.65,    8.00,    1.67,   3.251,   3.227,  214.91,  203.52,   97.11,   12.56,   5.113,   9.049,   4.817,   3.844, 1424.52,2022-03-14,09:52:47;
    11.67,    8.80,    1.70,   3.251,   3.225,  214.92,  203.53,   97.12,   12.56,   5.097,   9.021,   4.801,   3.832, 1424.50,2022-03-14,09:52:48;
    11.65,    9.42,    1.75,   3.251,   3.222,  214.92,  203.53,   97.12,   12.56,   5.077,   8.985,   4.781,   3.816, 1424.48,2022-03-14,09:52:48;
    11.68,    9.65,    1.78,   3.251,   3.222,  214.92,  203.53,   97.12,   12.57,   5.062,   8.959,   4.766,   3.804, 1424.46,2022-03-14,09:52:48;
    11.68,    9.46,    1.83,   3.252,   3.214,  215.00,  203.60,   97.15,   12.57,   5.054,   8.944,   4.758,   3.798, 1424.45,2022-03-14,09:52:48;
    11.70,    9.19,    1.86,   3.253,   3.214,  215.01,  203.61,   97.16,   12.57,   5.052,   8.940,   4.755,   3.796, 1424.46,2022-03-14,09:52:48;
    11.68,    9.25,    1.91,   3.252,   3.219,  214.97,  203.57,   97.14,   12.57,   5.052,   8.940,   4.755,   3.796, 1424.45,2022-03-14,09:52:48;
    11.68,    9.62,    1.95,   3.251,   3.218,  214.97,  203.58,   97.14,   12.57,   5.051,   8.938,   4.754,   3.796, 1424.45,2022-03-14,09:52:48;
    11.68,    9.88,    1.99,   3.251,   3.228,  215.06,  203.66,   97.18,   12.57,   5.049,   8.937,   4.753,   3.795, 1424.44,2022-03-14,09:52:48;
    11.68,    9.83,    2.05,   3.251,   3.230,  215.14,  203.74,   97.22,   12.58,   5.048,   8.935,   4.752,   3.794, 1424.44,2022-03-14,09:52:48;
    11.67,    9.63,    2.10,   3.251,   3.230,  215.15,  203.75,   97.23,   12.58,   5.045,   8.928,   4.749,   3.792, 1424.44,2022-03-14,09:52:49;
    11.67,    9.53,    2.14,   3.252,   3.222,  215.09,  203.69,   97.20,   12.58,   5.044,   8.926,   4.747,   3.791, 1424.44,2022-03-14,09:52:49;
    11.70,    9.45,    2.20,   3.252,   3.222,  215.09,  203.69,   97.20,   12.58,   5.040,   8.920,   4.744,   3.788, 1424.44,2022-03-14,09:52:49;
    11.67,    9.35,    2.22,   3.253,   3.226,  215.15,  203.75,   97.23,   12.58,   5.040,   8.920,   4.744,   3.788, 1424.45,2022-03-14,09:52:49;
    11.65,    9.52,    2.31,   3.252,   3.227,  215.15,  203.75,   97.23,   12.58,   5.046,   8.930,   4.750,   3.794, 1424.45,2022-03-14,09:52:49;
    11.68,    9.68,    2.36,   3.251,   3.222,  215.18,  203.78,   97.24,   12.58,   5.051,   8.939,   4.754,   3.798, 1424.45,2022-03-14,09:52:49;
    11.70,    9.58,    2.42,   3.251,   3.222,  215.18,  203.78,   97.24,   12.58,   5.056,   8.949,   4.760,   3.802, 1424.46,2022-03-14,09:52:49;
    11.67,    9.50,    2.46,   3.251,   3.227,  215.15,  203.75,   97.23,   12.58,   5.080,   8.991,   4.784,   3.822, 1424.49,2022-03-14,09:52:49;
    11.68,    9.43,    2.52,   3.248,   3.227,  215.15,  203.75,   97.23,   12.57,   5.110,   9.044,   4.814,   3.846, 1424.52,2022-03-14,09:52:50;
    11.68,    9.50,    2.56,   3.244,   3.222,  215.16,  203.76,   97.23,   12.57,   5.137,   9.094,   4.842,   3.869, 1424.54,2022-03-14,09:52:50;
    11.67,    9.64,    2.63,   3.241,   3.221,  215.16,  203.76,   97.23,   12.57,   5.154,   9.125,   4.860,   3.883, 1424.55,2022-03-14,09:52:50;
    11.67,    9.66,    2.67,   3.238,   3.222,  215.16,  203.76,   97.23,   12.57,   5.170,   9.154,   4.876,   3.897, 1424.56,2022-03-14,09:52:50;
    11.65,    9.50,    2.71,   3.238,   3.211,  215.22,  203.82,   97.26,   12.58,   5.184,   9.178,   4.890,   3.908, 1424.57,2022-03-14,09:52:50;
    11.68,    9.30,    2.77,   3.237,   3.212,  215.22,  203.82,   97.26,   12.58,   5.193,   9.194,   4.899,   3.916, 1424.58,2022-03-14,09:52:50;
    11.70,    9.20,    2.82,   3.237,   3.219,  215.40,  203.99,   97.34,   12.58,   5.195,   9.198,   4.902,   3.918, 1424.59,2022-03-14,09:52:50;
    11.70,    9.39,    2.87,   3.237,   3.219,  215.41,  204.00,   97.35,   12.58,   5.204,   9.215,   4.911,   3.925, 1424.60,2022-03-14,09:52:50;
    11.70,    9.39,    2.91,   3.234,   3.213,  215.53,  204.12,   97.40,   12.59,   5.228,   9.258,   4.935,   3.945, 1424.62,2022-03-14,09:52:50;
    11.71,    9.19,    2.97,   3.231,   3.214,  215.52,  204.11,   97.40,   12.59,   5.278,   9.347,   4.986,   3.986, 1424.67,2022-03-14,09:52:51;
    11.68,    9.03,    3.05,   3.220,   3.206,  215.25,  203.85,   97.27,   12.56,   5.372,   9.518,   5.083,   4.064, 1424.75,2022-03-14,09:52:51;
    11.67,    8.92,    3.08,   3.213,   3.206,  215.25,  203.85,   97.27,   12.56,   5.405,   9.579,   5.118,   4.091, 1424.76,2022-03-14,09:52:51;
    11.68,    8.85,    3.14,   3.207,   3.199,  215.40,  204.00,   97.34,   12.57,   5.448,   9.657,   5.162,   4.127, 1424.79,2022-03-14,09:52:51;
    11.70,    8.90,    3.21,   3.200,   3.199,  215.41,  204.01,   97.35,   12.56,   5.540,   9.823,   5.257,   4.203, 1424.88,2022-03-14,09:52:51;
    11.67,    8.96,    3.26,   3.189,   3.183,  215.60,  204.19,   97.43,   12.56,   5.710,  10.128,   5.431,   4.343, 1425.06,2022-03-14,09:52:51;
    11.70,    8.72,    3.30,   3.177,   3.182,  215.60,  204.19,   97.43,   12.55,   5.920,  10.505,   5.647,   4.516, 1425.29,2022-03-14,09:52:51;
    11.68,    8.50,    3.36,   3.155,   3.147,  215.34,  203.94,   97.31,   12.53,   6.109,  10.848,   5.844,   4.673, 1425.45,2022-03-14,09:52:51;
    11.67,    8.62,    3.41,   3.134,   3.145,  215.28,  203.88,   97.29,   12.51,   6.253,  11.113,   5.996,   4.795, 1425.55,2022-03-14,09:52:52;
    11.70,    8.81,    3.45,   3.115,   3.145,  215.27,  203.88,   97.28,   12.50,   6.352,  11.297,   6.101,   4.879, 1425.60,2022-03-14,09:52:52;
    11.67,    8.33,    3.52,   3.101,   3.111,  215.30,  203.90,   97.29,   12.51,   6.430,  11.440,   6.184,   4.945, 1425.64,2022-03-14,09:52:52;
    11.68,    7.66,    3.57,   3.089,   3.110,  215.30,  203.90,   97.29,   12.50,   6.495,  11.560,   6.253,   5.001, 1425.67,2022-03-14,09:52:52;
    11.65,    7.08,    3.63,   3.080,   3.080,  215.54,  204.13,   97.40,   12.52,   6.539,  11.643,   6.300,   5.039, 1425.69,2022-03-14,09:52:52;
    11.68,    6.55,    3.68,   3.073,   3.081,  215.55,  204.14,   97.41,   12.52,   6.568,  11.699,   6.332,   5.065, 1425.70,2022-03-14,09:52:52;
    11.70,    6.42,    3.73,   3.067,   3.060,  215.74,  204.32,   97.49,   12.53,   6.612,  11.778,   6.378,   5.102, 1425.74,2022-03-14,09:52:52;
    11.68,    6.42,    3.81,   3.060,   3.059,  215.75,  204.33,   97.50,   12.52,   6.773,  12.069,   6.547,   5.237, 1425.92,2022-03-14,09:52:52;
    11.65,    6.43,    3.86,   3.053,   3.046,  216.08,  204.65,   97.65,   12.53,   6.885,  12.271,   6.664,   5.331, 1426.04,2022-03-14,09:52:52;
    11.70,    6.61,    3.91,   3.048,   3.047,  216.08,  204.65,   97.65,   12.53,   6.968,  12.421,   6.751,   5.401, 1426.14,2022-03-14,09:52:53;
    11.68,    6.28,    3.96,   3.049,   3.033,  215.99,  204.56,   97.60,   12.52,   7.033,  12.537,   6.819,   5.455, 1426.23,2022-03-14,09:52:53;
    11.67,    5.86,    3.99,   3.056,   3.034,  215.98,  204.55,   97.60,   12.51,   7.081,  12.618,   6.867,   5.493, 1426.33,2022-03-14,09:52:53;
    11.68,    5.53,    4.04,   3.070,   3.040,  215.99,  204.56,   97.61,   12.51,   7.117,  12.677,   6.902,   5.521, 1426.44,2022-03-14,09:52:53;
    11.68,    5.62,    4.07,   3.083,   3.049,  216.16,  204.73,   97.68,   12.51,   7.146,  12.722,   6.928,   5.543, 1426.53,2022-03-14,09:52:53;
    11.70,    6.08,    4.13,   3.096,   3.049,  216.16,  204.73,   97.68,   12.51,   7.168,  12.756,   6.949,   5.559, 1426.62,2022-03-14,09:52:53;
    11.70,    6.06,    4.17,   3.106,   3.088,  216.34,  204.90,   97.77,   12.51,   7.185,  12.782,   6.965,   5.572, 1426.69,2022-03-14,09:52:53;
    11.70,    5.63,    4.22,   3.111,   3.088,  216.34,  204.90,   97.77,   12.51,   7.199,  12.805,   6.978,   5.583, 1426.72,2022-03-14,09:52:53;
    11.70,    5.33,    4.26,   3.111,   3.086,  216.34,  204.90,   97.77,   12.51,   7.212,  12.827,   6.991,   5.593, 1426.74,2022-03-14,09:52:54;
    11.70,    5.31,    4.31,   3.109,   3.085,  216.33,  204.89,   97.76,   12.51,   7.223,  12.848,   7.003,   5.603, 1426.75,2022-03-14,09:52:54;
    11.68,    5.67,    4.35,   3.109,   3.097,  216.13,  204.70,   97.67,   12.49,   7.232,  12.864,   7.013,   5.611, 1426.76,2022-03-14,09:52:54;
    11.68,    5.78,    4.40,   3.113,   3.097,  216.08,  204.65,   97.65,   12.49,   7.245,  12.884,   7.025,   5.621, 1426.80,2022-03-14,09:52:54;
    11.67,    5.82,    4.45,   3.120,   3.097,  215.94,  204.52,   97.59,   12.48,   7.259,  12.907,   7.039,   5.632, 1426.85,2022-03-14,09:52:54;
    11.67,    5.82,    4.51,   3.122,   3.097,  215.93,  204.51,   97.58,   12.48,   7.270,  12.925,   7.049,   5.641, 1426.87,2022-03-14,09:52:54;
    11.67,    5.71,    4.55,   3.121,   3.105,  215.38,  203.99,   97.33,   12.44,   7.278,  12.939,   7.057,   5.647, 1426.88,2022-03-14,09:52:54;
    11.70,    5.75,    4.59,   3.120,   3.105,  215.35,  203.96,   97.32,   12.44,   7.284,  12.952,   7.065,   5.654, 1426.89,2022-03-14,09:52:54;
    11.70,    5.71,    4.64,   3.118,   3.106,  215.35,  203.96,   97.32,   12.44,   7.292,  12.967,   7.073,   5.661, 1426.89,2022-03-14,09:52:54;
    11.67,    5.38,    4.69,   3.119,   3.106,  214.92,  203.56,   97.13,   12.41,   7.299,  12.979,   7.080,   5.667, 1426.90,2022-03-14,09:52:55;
    11.68,    5.16,    4.72,   3.119,   3.105,  214.92,  203.56,   97.13,   12.41,   7.305,  12.989,   7.086,   5.671, 1426.91,2022-03-14,09:52:55;
    11.68,    4.93,    4.78,   3.120,   3.104,  214.80,  203.44,   97.07,   12.40,   7.311,  12.999,   7.092,   5.676, 1426.93,2022-03-14,09:52:55;
    11.68,    4.92,    4.82,   3.122,   3.104,  214.80,  203.44,   97.07,   12.40,   7.315,  13.006,   7.096,   5.680, 1426.94,2022-03-14,09:52:55;
    11.65,    4.67,    4.86,   3.122,   3.106,  214.50,  203.16,   96.94,   12.39,   7.320,  13.014,   7.101,   5.684, 1426.95,2022-03-14,09:52:55;
    11.68,    4.38,    4.92,   3.124,   3.106,  214.49,  203.15,   96.93,   12.38,   7.327,  13.025,   7.108,   5.689, 1426.97,2022-03-14,09:52:55;
    11.70,    4.11,    4.96,   3.126,   3.113,  214.32,  202.99,   96.86,   12.37,   7.333,  13.036,   7.114,   5.695, 1426.98,2022-03-14,09:52:55;
    11.67,    3.83,    5.00,   3.129,   3.114,  214.26,  202.93,   96.83,   12.37,   7.344,  13.053,   7.124,   5.703, 1427.01,2022-03-14,09:52:55;
    11.70,    3.86,    5.05,   3.135,   3.114,  214.26,  202.93,   96.83,   12.37,   7.353,  13.066,   7.132,   5.710, 1427.05,2022-03-14,09:52:56;
    11.68,    4.41,    5.09,   3.145,   3.124,  214.10,  202.78,   96.76,   12.35,   7.362,  13.078,   7.140,   5.716, 1427.11,2022-03-14,09:52:56;
    11.67,    4.46,    5.15,   3.159,   3.138,  213.70,  202.40,   96.58,   12.33,   7.376,  13.096,   7.151,   5.725, 1427.19,2022-03-14,09:52:56;
    11.68,    4.01,    5.21,   3.167,   3.140,  213.44,  202.16,   96.46,   12.31,   7.385,  13.108,   7.159,   5.731, 1427.23,2022-03-14,09:52:56;
    11.68,    3.56,    5.25,   3.174,   3.140,  213.44,  202.16,   96.46,   12.31,   7.396,  13.125,   7.169,   5.739, 1427.28,2022-03-14,09:52:56;
    11.68,    3.57,    5.29,   3.180,   3.158,  213.30,  202.02,   96.40,   12.29,   7.412,  13.151,   7.184,   5.752, 1427.33,2022-03-14,09:52:56;
    11.68,    3.86,    5.34,   3.187,   3.158,  213.30,  202.02,   96.40,   12.29,   7.430,  13.180,   7.201,   5.765, 1427.39,2022-03-14,09:52:56;
    11.67,    4.09,    5.38,   3.198,   3.188,  212.90,  201.64,   96.22,   12.26,   7.450,  13.209,   7.219,   5.780, 1427.46,2022-03-14,09:52:56;
    11.67,    4.06,    5.43,   3.216,   3.188,  212.90,  201.64,   96.22,   12.26,   7.468,  13.233,   7.234,   5.792, 1427.56,2022-03-14,09:52:57;
    11.67,    4.67,    5.47,   3.233,   3.224,  212.23,  201.01,   95.92,   12.21,   7.488,  13.261,   7.251,   5.805, 1427.66,2022-03-14,09:52:57;
    11.71,    4.60,    5.52,   3.248,   3.225,  212.20,  200.98,   95.90,   12.20,   7.511,  13.295,   7.272,   5.822, 1427.76,2022-03-14,09:52:57;
    11.70,    3.74,    5.56,   3.257,   3.243,  212.01,  200.80,   95.82,   12.18,   7.528,  13.321,   7.288,   5.834, 1427.82,2022-03-14,09:52:57;
    11.68,    3.20,    5.61,   3.262,   3.245,  211.97,  200.76,   95.80,   12.18,   7.543,  13.344,   7.302,   5.846, 1427.86,2022-03-14,09:52:57;
    11.70,    3.04,    5.67,   3.264,   3.245,  211.96,  200.75,   95.80,   12.18,   7.553,  13.361,   7.312,   5.854, 1427.89,2022-03-14,09:52:57;
    11.67,    2.76,    5.70,   3.265,   3.257,  211.33,  200.16,   95.51,   12.14,   7.563,  13.379,   7.322,   5.863, 1427.90,2022-03-14,09:52:57;
    11.67,    2.67,    5.74,   3.263,   3.257,  211.32,  200.15,   95.51,   12.14,   7.570,  13.392,   7.330,   5.869, 1427.90,2022-03-14,09:52:57;
    11.68,    3.37,    5.83,   3.260,   3.236,  210.96,  199.81,   95.34,   12.12,   7.582,  13.414,   7.342,   5.879, 1427.91,2022-03-14,09:52:57;
    11.70,    2.98,    5.86,   3.259,   3.235,  210.96,  199.81,   95.34,   12.12,   7.587,  13.424,   7.348,   5.884, 1427.91,2022-03-14,09:52:58;
    11.70,    2.53,    5.91,   3.258,   3.253,  210.56,  199.43,   95.16,   12.09,   7.592,  13.433,   7.353,   5.889, 1427.92,2022-03-14,09:52:58;
    11.71,    2.29,    5.95,   3.258,   3.252,  210.56,  199.43,   95.17,   12.09,   7.596,  13.441,   7.358,   5.893, 1427.92,2022-03-14,09:52:58;
    11.68,    2.16,    6.00,   3.258,   3.248,  210.30,  199.18,   95.05,   12.08,   7.601,  13.449,   7.363,   5.897, 1427.93,2022-03-14,09:52:58;
    11.70,    1.99,    6.04,   3.258,   3.247,  210.30,  199.18,   95.05,   12.08,   7.604,  13.455,   7.366,   5.900, 1427.94,2022-03-14,09:52:58;
    11.68,    1.83,    6.10,   3.258,   3.245,  209.75,  198.66,   94.80,   12.05,   7.608,  13.461,   7.370,   5.903, 1427.94,2022-03-14,09:52:58;
    11.68,    1.76,    6.15,   3.259,   3.245,  209.72,  198.63,   94.78,   12.04,   7.610,  13.465,   7.372,   5.905, 1427.95,2022-03-14,09:52:58;
    11.68,    1.72,    6.22,   3.259,   3.245,  209.72,  198.63,   94.79,   12.04,   7.614,  13.470,   7.376,   5.908, 1427.96,2022-03-14,09:52:58;
    11.67,    1.68,    6.28,   3.260,   3.245,  209.70,  198.61,   94.78,   12.04,   7.616,  13.474,   7.378,   5.910, 1427.96,2022-03-14,09:52:59;
    11.67,    1.65,    6.35,   3.261,   3.244,  209.70,  198.62,   94.78,   12.04,   7.619,  13.480,   7.381,   5.913, 1427.97,2022-03-14,09:52:59;
    11.68,    1.67,    6.40,   3.261,   3.243,  209.34,  198.27,   94.61,   12.02,   7.622,  13.484,   7.384,   5.915, 1427.98,2022-03-14,09:52:59;
    11.67,    1.70,    6.46,   3.262,   3.243,  209.34,  198.27,   94.61,   12.02,   7.624,  13.487,   7.386,   5.917, 1427.99,2022-03-14,09:52:59;
    11.71,    1.71,    6.51,   3.263,   3.248,  208.62,  197.59,   94.29,   11.98,   7.626,  13.491,   7.388,   5.919, 1427.99,2022-03-14,09:52:59;
    11.67,    1.85,    6.60,   3.264,   3.248,  208.61,  197.58,   94.28,   11.98,   7.630,  13.497,   7.391,   5.922, 1428.00,2022-03-14,09:52:59;
    11.67,    1.78,    6.66,   3.265,   3.245,  208.67,  197.64,   94.31,   11.98,   7.631,  13.498,   7.392,   5.923, 1428.01,2022-03-14,09:52:59;
    11.68,    1.69,    6.71,   3.267,   3.244,  208.67,  197.64,   94.31,   11.98,   7.634,  13.503,   7.395,   5.926, 1428.02,2022-03-14,09:52:59;
    11.67,    1.65,    6.76,   3.268,   3.253,  208.32,  197.31,   94.15,   11.96,   7.637,  13.509,   7.398,   5.929, 1428.03,2022-03-14,09:52:59;
    11.68,    1.64,    6.84,   3.270,   3.253,  208.32,  197.31,   94.15,   11.96,   7.642,  13.516,   7.403,   5.932, 1428.05,2022-03-14,09:53:00;
    11.67,    1.65,    6.90,   3.272,   3.251,  208.28,  197.27,   94.14,   11.96,   7.645,  13.521,   7.406,   5.935, 1428.06,2022-03-14,09:53:00;
    11.70,    1.68,    6.95,   3.277,   3.251,  208.28,  197.27,   94.14,   11.96,   7.650,  13.527,   7.410,   5.938, 1428.09,2022-03-14,09:53:00;
    11.68,    1.71,    7.00,   3.281,   3.255,  208.08,  197.08,   94.05,   11.94,   7.655,  13.533,   7.413,   5.941, 1428.12,2022-03-14,09:53:00;
    11.67,    1.79,    7.06,   3.285,   3.255,  208.07,  197.07,   94.04,   11.94,   7.659,  13.539,   7.417,   5.945, 1428.14,2022-03-14,09:53:00;
    11.68,    1.90,    7.11,   3.290,   3.264,  208.07,  197.08,   94.04,   11.94,   7.663,  13.543,   7.420,   5.947, 1428.16,2022-03-14,09:53:00;
    11.70,    1.89,    7.16,   3.290,   3.270,  207.99,  197.00,   94.01,   11.93,   7.664,  13.544,   7.421,   5.948, 1428.17,2022-03-14,09:53:00;
    11.70,    1.72,    7.23,   3.287,   3.270,  207.99,  197.00,   94.01,   11.93,   7.666,  13.550,   7.424,   5.951, 1428.16,2022-03-14,09:53:00;
    11.67,    1.63,    7.30,   3.280,   3.278,  207.69,  196.72,   93.87,   11.91,   7.668,  13.557,   7.428,   5.954, 1428.13,2022-03-14,09:53:01;
    11.68,    1.57,    7.35,   3.275,   3.278,  207.69,  196.72,   93.87,   11.91,   7.671,  13.564,   7.431,   5.957, 1428.12,2022-03-14,09:53:01;
    11.68,    1.48,    7.45,   3.269,   3.265,  207.30,  196.35,   93.70,   11.89,   7.674,  13.573,   7.436,   5.962, 1428.10,2022-03-14,09:53:01;
    11.68,    1.44,    7.50,   3.268,   3.263,  207.30,  196.35,   93.70,   11.90,   7.676,  13.577,   7.439,   5.964, 1428.10,2022-03-14,09:53:01;
    11.68,    1.52,    7.56,   3.267,   3.257,  207.15,  196.21,   93.63,   11.89,   7.678,  13.582,   7.441,   5.967, 1428.10,2022-03-14,09:53:01;
    11.70,    2.90,    7.61,   3.269,   3.257,  207.15,  196.21,   93.63,   11.89,   7.681,  13.585,   7.443,   5.968, 1428.11,2022-03-14,09:53:01;
    11.68,    3.60,    7.67,   3.270,   3.252,  206.69,  195.77,   93.42,   11.86,   7.684,  13.590,   7.447,   5.971, 1428.12,2022-03-14,09:53:01;
    11.71,    3.01,    7.73,   3.273,   3.253,  206.70,  195.78,   93.42,   11.86,   7.686,  13.593,   7.448,   5.973, 1428.14,2022-03-14,09:53:01;
    11.68,    2.27,    7.78,   3.275,   3.256,  206.08,  195.19,   93.14,   11.83,   7.688,  13.594,   7.449,   5.974, 1428.15,2022-03-14,09:53:02;
    11.71,    1.89,    7.84,   3.277,   3.256,  206.06,  195.17,   93.13,   11.83,   7.690,  13.597,   7.451,   5.975, 1428.16,2022-03-14,09:53:02;
    11.68,    2.30,    7.90,   3.279,   3.267,  205.85,  194.97,   93.04,   11.81,   7.692,  13.600,   7.453,   5.977, 1428.17,2022-03-14,09:53:02;
